listing_id,date
2774125,2015-09-16
2774125,2015-09-27
2774125,2016-04-05
2774125,2016-05-08
2774125,2016-05-16
2774125,2016-06-27
2774125,2016-08-13
2774125,2016-08-19
2774125,2016-12-08
2774125,2018-05-13
2774125,2018-06-05
2774125,2020-08-16
2774125,2020-08-24
2774125,2020-09-27
2777426,2014-05-07
2777426,2014-05-12
2777426,2014-05-27
2777426,2014-06-02
2777426,2014-06-11
2777426,2014-06-19
2777426,2014-06-26
2777426,2014-06-27
2777426,2014-07-17
2777426,2014-07-31
2777426,2014-08-04
2777426,2014-08-08
2777426,2014-08-11
2777426,2014-08-14
2777426,2014-08-18
2777426,2014-08-21
2777426,2014-08-29
2777426,2014-08-31
2777426,2014-09-02
2777426,2014-09-08
2777426,2014-09-14
2777426,2014-09-17
2777426,2015-05-03
2777426,2015-05-06
2777426,2015-05-09
2777426,2015-05-11
2777426,2015-05-13
2777426,2015-05-17
2777426,2015-05-19
2777426,2015-05-22
2777426,2015-05-24
2777426,2015-05-26
2777426,2015-05-30
2777426,2015-06-02
2777426,2015-06-03
2777426,2015-06-04
2777426,2015-06-08
2777426,2015-06-10
2777426,2015-06-14
2777426,2015-06-15
2777426,2015-06-20
2777426,2015-07-06
2777426,2015-07-10
2777426,2015-08-01
2777426,2015-08-04
2777426,2015-08-12
2777426,2015-08-14
2777426,2015-08-24
2777426,2015-08-28
2777426,2015-09-11
2777426,2016-02-29
2777426,2016-03-10
2777426,2016-04-17
2777426,2016-05-08
2777426,2016-05-11
2777426,2016-05-22
2777426,2016-05-29
2777426,2016-06-03
2777426,2016-06-05
2777426,2016-06-08
2777426,2016-06-10
2777426,2016-06-12
2777426,2016-06-14
2777426,2016-06-17
2777426,2016-06-29
2777426,2016-07-08
2777426,2016-07-12
2777426,2016-07-17
2777426,2016-07-29
2777426,2016-08-11
2777426,2016-08-27
2777426,2017-04-18
2777426,2017-04-30
2777426,2017-05-05
2777426,2017-05-09
2777426,2017-05-29
2777426,2017-06-02
2777426,2017-06-06
2777426,2017-06-09
2777426,2017-06-14
2777426,2017-06-19
2777426,2017-06-26
2777426,2017-07-09
2777426,2017-08-14
2777426,2017-08-16
2777426,2018-05-07
2777426,2018-05-13
2777426,2018-05-19
2777426,2018-05-28
2777426,2018-06-04
2777426,2018-06-17
2777426,2018-06-24
2777426,2018-06-29
2777426,2018-07-01
2777426,2018-07-05
2777426,2018-07-10
2777426,2018-07-13
2777426,2018-08-05
2777426,2018-08-26
2777426,2018-09-05
2777426,2018-09-16
2777426,2018-09-30
2777426,2019-05-03
2777426,2019-05-12
2777426,2019-05-14
2777426,2019-05-19
2777426,2019-05-23
2777426,2019-06-10
2777426,2019-06-16
2777426,2019-06-21
2777426,2019-06-24
2777426,2019-07-13
2777426,2019-07-17
2777426,2019-07-22
2777426,2019-08-04
2777426,2019-08-11
2777426,2019-08-15
2779958,2014-05-19
2779958,2014-05-27
2779958,2014-06-02
2779958,2014-06-10
2779958,2014-07-04
2779958,2014-07-13
2779958,2014-07-26
2779958,2014-07-31
2779958,2014-08-07
2779958,2014-08-18
2779958,2014-08-25
2779958,2014-09-14
2779958,2014-09-29
2779958,2014-10-27
2779958,2014-11-17
2779958,2014-11-24
2779958,2015-02-23
2779958,2015-03-30
2779958,2015-04-05
2779958,2015-04-13
2779958,2015-04-19
2779958,2015-04-28
2779958,2015-05-04
2779958,2015-05-18
2779958,2015-05-26
2779958,2015-06-09
2779958,2015-07-11
2779958,2015-07-14
2779958,2015-07-23
2779958,2015-08-02
2779958,2015-08-09
2779958,2015-08-21
2779958,2015-08-24
2779958,2015-09-15
2779958,2016-01-01
2779958,2016-02-08
2779958,2016-03-22
2779958,2016-03-30
2779958,2016-04-17
2779958,2016-05-03
2779958,2016-05-13
2779958,2016-05-15
2779958,2016-05-29
2779958,2016-06-13
2779958,2016-07-05
2779958,2016-07-16
2779958,2016-07-21
2779958,2016-07-25
2779958,2016-08-01
2779958,2016-08-21
2779958,2016-10-23
2779958,2017-03-23
2779958,2017-04-05
2779958,2017-04-18
2779958,2017-04-30
2779958,2017-05-14
2779958,2017-06-06
2779958,2017-06-29
2779958,2017-07-09
2779958,2017-07-27
2779958,2017-08-02
2779958,2017-08-20
2779958,2017-09-03
2779958,2017-09-11
2779958,2018-04-30
2779958,2018-05-13
2779958,2018-05-27
2779958,2018-06-18
2779958,2018-06-26
2779958,2018-07-01
2779958,2018-07-10
2779958,2018-07-22
2779958,2018-08-06
2779958,2018-08-11
2779958,2018-08-16
2779958,2018-08-19
2779958,2018-08-26
2779958,2019-03-04
2779958,2019-03-31
2779958,2019-04-15
2779958,2019-04-23
2779958,2019-07-08
2779958,2019-07-14
2779958,2019-07-24
2779958,2019-08-10
2779958,2019-08-19
2779958,2019-09-15
2779958,2019-10-03
2779958,2020-08-21
2780733,2016-05-16
2780733,2016-05-23
2780733,2016-05-29
2780733,2016-06-13
2780733,2016-07-12
2780733,2016-08-30
2780733,2016-10-04
2780733,2016-10-09
2780733,2016-11-27
2780733,2016-12-05
2780733,2016-12-18
2780733,2017-03-27
2780733,2017-05-10
2780733,2017-05-22
2780733,2017-06-16
2780733,2017-08-11
2780733,2017-08-21
2780733,2017-09-10
2780733,2017-09-16
2780733,2017-09-27
2780733,2017-10-31
2780733,2017-11-12
2780733,2017-12-10
2780733,2018-03-05
2780733,2018-03-08
2780733,2018-04-01
2780733,2018-05-01
2780733,2018-05-13
2780733,2018-05-22
2780733,2018-05-26
2780733,2018-06-03
2780733,2018-06-18
2780733,2018-07-23
2780733,2018-07-31
2780733,2018-08-17
2780733,2018-08-27
2780733,2018-09-22
2780733,2018-11-04
2780733,2018-11-12
2780733,2018-11-25
2780733,2018-12-09
2780733,2019-03-31
2780733,2019-04-07
2780733,2019-04-18
2780733,2019-04-30
2780733,2019-05-13
2780733,2019-05-27
2780733,2019-06-20
2780733,2019-07-13
2780733,2019-09-15
2780733,2019-09-22
2780733,2019-09-29
2780733,2019-10-08
2780733,2019-10-21
2780733,2019-11-02
2780733,2019-11-15
2780733,2019-11-24
2780733,2019-12-10
2780733,2020-02-09
2784555,2015-05-04
2784555,2015-05-26
2784555,2015-08-18
2784555,2016-08-21
2784555,2019-12-04
2787797,2014-05-12
2787797,2014-06-09
2787797,2014-10-12
2787797,2014-10-26
2787797,2014-11-23
2787797,2015-05-17
2787797,2015-07-31
2787797,2015-09-27
2787797,2015-10-25
2787797,2016-02-21
2787797,2016-05-15
2787797,2016-06-26
2787797,2017-11-12
2787797,2018-04-22
2787797,2018-06-24
2787797,2018-09-17
2787797,2019-06-03
2787797,2019-06-16
2792486,2015-07-30
2792486,2015-12-29
2792486,2016-07-31
2792486,2016-12-28
2792486,2017-07-21
2792486,2017-07-28
2792486,2018-07-19
2792486,2019-07-15
2792486,2019-07-26
2792486,2019-08-04
2793583,2017-10-13
2793583,2017-11-17
2793583,2017-12-03
2793583,2018-01-01
2793583,2019-01-01
2793583,2019-02-15
2793583,2019-02-17
2793583,2019-03-17
2793583,2019-04-28
2793583,2019-05-12
2793583,2019-05-26
2793583,2019-06-30
2793583,2019-07-21
2793583,2019-09-15
2793583,2019-10-13
2793583,2020-01-01
2793583,2020-09-08
2793583,2020-10-05
2795889,2014-06-23
2795889,2014-08-09
2795889,2014-08-27
2795889,2014-09-11
2795889,2014-11-09
2795889,2015-02-28
2795889,2015-04-12
2795889,2015-05-07
2795889,2015-05-25
2795889,2015-08-07
2795889,2015-08-20
2795889,2015-10-09
2795889,2015-11-15
2795889,2015-12-14
2795889,2016-01-01
2795889,2016-02-15
2795889,2016-02-27
2795889,2016-03-15
2795889,2016-04-27
2795889,2016-06-09
2795889,2016-09-15
2795889,2016-10-10
2795889,2016-11-20
2795889,2017-03-26
2795889,2017-03-30
2795889,2017-05-01
2795889,2017-05-15
2795889,2017-05-30
2795889,2017-07-01
2795889,2017-08-22
2795889,2017-11-05
2795889,2017-12-08
2795889,2017-12-11
2795889,2018-03-18
2795889,2018-04-23
2795889,2018-05-10
2795889,2018-05-20
2795889,2018-05-27
2795889,2018-06-08
2795889,2019-05-12
2795889,2019-06-09
2795889,2019-09-27
2795889,2019-11-07
2796858,2014-05-09
2796858,2014-06-08
2796858,2016-01-03
2796858,2016-05-17
2796858,2016-06-05
2796858,2017-11-13
2796858,2018-03-04
2796858,2018-03-19
2796858,2018-05-21
2796858,2019-07-21
2796858,2019-09-02
2796858,2019-09-08
2796858,2019-09-21
2796858,2019-10-13
2796858,2019-10-20
2796858,2019-11-03
2796858,2019-11-17
2801086,2014-08-25
2801086,2014-08-31
2801086,2014-09-08
2801086,2014-09-18
2801086,2015-04-27
2801086,2015-05-10
2801086,2015-05-15
2801086,2015-05-24
2801086,2015-06-01
2801086,2015-06-08
2801086,2015-06-12
2801086,2015-06-18
2801086,2015-06-25
2801086,2015-07-02
2801086,2015-07-13
2801086,2015-08-04
2801086,2015-08-09
2801086,2015-08-16
2801086,2015-09-01
2801086,2015-09-05
2801086,2015-09-09
2801086,2015-09-17
2801086,2015-09-22
2801086,2015-09-27
2801086,2015-11-16
2801086,2016-02-08
2801086,2016-02-17
2801086,2016-02-22
2801086,2016-03-10
2801086,2016-03-22
2801086,2016-04-04
2801086,2016-04-11
2801086,2016-04-19
2801086,2016-04-24
2801086,2016-05-08
2801086,2016-05-14
2801086,2016-05-19
2801086,2016-06-08
2801086,2016-06-13
2801086,2016-06-17
2801086,2016-06-27
2801086,2016-07-03
2801086,2016-07-16
2801086,2016-08-06
2801086,2016-08-16
2801086,2016-08-29
2801086,2016-09-18
2801086,2016-09-23
2801086,2017-01-07
2801086,2017-02-26
2801086,2017-03-26
2801086,2017-04-10
2801086,2017-05-15
2801086,2017-06-11
2801086,2017-07-03
2801086,2017-07-27
2801086,2017-07-31
2801086,2017-08-22
2801086,2017-09-04
2801086,2017-09-11
2801086,2017-12-11
2801086,2018-02-14
2801086,2018-02-26
2801086,2018-04-03
2801086,2018-04-24
2801086,2018-04-29
2801086,2018-05-21
2801086,2018-05-27
2801086,2018-06-10
2801086,2018-06-17
2801086,2018-07-30
2801086,2018-08-12
2801086,2018-08-27
2801086,2018-09-03
2801086,2018-09-18
2801086,2018-10-27
2801086,2018-11-12
2801086,2018-11-17
2801086,2019-02-24
2801086,2019-03-31
2801086,2019-04-22
2801086,2019-05-21
2801086,2019-06-04
2801086,2019-06-09
2801086,2019-06-20
2801086,2019-09-03
2801086,2019-09-10
2801086,2019-09-17
2801086,2019-09-24
2801086,2019-10-08
2801086,2019-11-10
2801086,2019-11-21
2801086,2019-11-25
2805884,2014-05-27
2805884,2014-06-02
2805884,2014-06-12
2805884,2014-06-15
2805884,2014-06-23
2805884,2014-06-30
2805884,2014-07-16
2805884,2014-07-28
2805884,2014-08-04
2805884,2014-08-09
2805884,2014-08-12
2805884,2014-08-20
2805884,2014-08-25
2805884,2014-09-02
2805884,2014-09-12
2805884,2014-09-27
2805884,2014-10-21
2805884,2014-10-29
2805884,2015-02-03
2805884,2015-04-19
2805884,2015-04-24
2805884,2015-04-28
2805884,2015-05-02
2805884,2015-05-10
2805884,2015-05-17
2805884,2015-05-25
2805884,2015-05-27
2805884,2015-06-02
2805884,2015-06-10
2805884,2015-06-17
2805884,2015-06-27
2805884,2015-07-31
2805884,2015-08-07
2805884,2015-08-11
2805884,2015-08-14
2805884,2015-09-05
2805884,2015-09-22
2805884,2015-10-03
2805884,2015-11-29
2805884,2016-04-23
2805884,2016-05-02
2805884,2016-05-08
2805884,2016-05-18
2805884,2016-05-21
2805884,2016-05-30
2805884,2016-06-10
2805884,2016-06-30
2805884,2016-07-04
2805884,2016-07-17
2805884,2016-07-27
2805884,2016-08-02
2805884,2016-08-15
2805884,2016-08-19
2805884,2016-08-31
2805884,2016-09-01
2805884,2016-09-15
2805884,2016-09-19
2805884,2016-09-23
2805884,2016-10-12
2805884,2016-10-30
2805884,2016-11-27
2805884,2017-03-12
2805884,2017-04-08
2805884,2017-04-16
2805884,2017-04-23
2805884,2017-05-01
2805884,2017-05-05
2805884,2017-05-13
2805884,2017-05-18
2805884,2017-05-21
2805884,2017-05-29
2805884,2017-06-02
2805884,2017-06-10
2805884,2017-06-13
2805884,2017-06-15
2805884,2017-06-22
2805884,2017-06-27
2805884,2017-06-29
2805884,2017-07-29
2805884,2017-08-03
2805884,2017-08-06
2805884,2017-08-08
2805884,2017-08-13
2805884,2017-08-26
2805884,2017-08-29
2805884,2017-09-02
2805884,2017-09-11
2805884,2017-09-18
2805884,2017-10-04
2805884,2018-03-18
2805884,2018-04-27
2805884,2018-05-01
2805884,2018-05-04
2805884,2018-05-27
2805884,2018-06-03
2805884,2018-06-09
2805884,2018-06-12
2805884,2018-06-18
2805884,2018-06-27
2805884,2018-07-07
2805884,2018-07-31
2805884,2018-08-08
2805884,2018-08-15
2805884,2018-08-20
2805884,2018-08-28
2805884,2018-09-16
2805884,2018-09-22
2805884,2018-10-23
2805884,2018-11-09
2805884,2018-12-02
2805884,2019-03-24
2805884,2019-04-09
2805884,2019-04-23
2805884,2019-04-28
2805884,2019-05-05
2805884,2019-05-12
2805884,2019-05-26
2805884,2019-06-18
2805884,2019-07-02
2805884,2019-07-05
2805884,2019-07-13
2805884,2019-07-21
2805884,2019-08-04
2805884,2019-08-07
2805884,2019-08-17
2805884,2019-08-20
2805884,2019-08-27
2805884,2019-09-03
2805884,2019-09-30
2805884,2019-10-27
2805884,2020-02-23
2805884,2020-07-18
2805884,2020-08-10
2805884,2020-08-13
2805884,2020-08-23
2805884,2020-09-08
2805884,2020-09-23
2806299,2014-05-05
2806299,2014-05-23
2806299,2014-06-20
2806299,2014-07-08
2806299,2014-07-27
2806299,2014-08-10
2806299,2014-08-21
2806299,2015-02-17
2806299,2015-04-06
2806299,2015-05-05
2806299,2015-05-18
2806299,2015-06-08
2806299,2015-07-16
2806299,2015-08-08
2806299,2016-01-12
2806299,2016-03-31
2806299,2016-07-04
2806299,2016-07-15
2806299,2016-08-20
2806299,2016-10-19
2806299,2017-02-12
2806299,2017-04-16
2806299,2017-05-29
2806299,2017-07-21
2806299,2017-08-19
2806299,2017-12-27
2806299,2018-04-04
2806299,2018-05-01
2806299,2018-05-13
2806299,2018-07-12
2806299,2018-08-11
2806299,2018-08-19
2806299,2019-04-21
2806299,2019-05-20
2806299,2019-06-02
2806299,2019-08-10
2806299,2019-08-19
2806299,2019-12-31
2806299,2020-05-25
2808956,2016-08-03
2808956,2016-08-11
2808956,2016-08-17
2808956,2016-09-19
2808956,2016-09-30
2808956,2016-10-19
2808956,2016-10-21
2808956,2016-11-27
2808956,2016-12-05
2808956,2016-12-11
2808956,2017-03-12
2808956,2017-03-22
2808956,2017-04-16
2808956,2017-04-23
2808956,2017-05-10
2808956,2017-05-24
2808956,2017-08-06
2808956,2017-08-20
2808956,2017-09-07
2808956,2017-09-11
2808956,2017-09-26
2808956,2017-10-01
2808956,2017-10-31
2808956,2017-12-17
2808956,2018-01-14
2808956,2018-05-06
2808956,2018-05-14
2808956,2018-05-31
2808956,2018-06-28
2808956,2018-07-17
2808956,2019-01-08
2808956,2019-01-13
2808956,2019-01-30
2808956,2019-03-05
2808956,2019-06-22
2808956,2019-06-30
2808956,2019-07-06
2808956,2019-08-04
2808956,2019-09-08
2808956,2019-09-11
2808956,2019-09-24
2808956,2019-12-01
2808956,2019-12-07
2808956,2019-12-09
2808956,2019-12-17
2808956,2020-01-14
2808956,2020-01-27
2808956,2020-02-03
2808956,2020-02-10
2808956,2020-02-26
2808956,2020-02-29
2812158,2014-05-12
2812158,2014-05-20
2812158,2016-07-08
2812158,2017-01-01
2812158,2017-04-03
2812158,2017-05-29
2812158,2017-07-07
2812158,2017-07-25
2812158,2017-08-10
2812158,2017-10-09
2812158,2017-10-19
2812158,2017-12-22
2812158,2018-02-26
2812158,2018-04-02
2812158,2018-04-06
2812158,2018-04-16
2812158,2018-05-13
2812158,2018-07-06
2812158,2018-07-14
2812158,2018-08-28
2812158,2018-09-16
2812158,2018-11-26
2812158,2018-12-04
2812158,2019-05-15
2812158,2019-07-05
2812158,2019-07-14
2812158,2019-07-20
2812158,2019-07-31
2813216,2014-05-05
2813216,2014-05-12
2813216,2014-05-26
2813216,2014-06-03
2813216,2014-06-10
2813216,2014-06-18
2813216,2014-07-02
2813216,2014-07-04
2813216,2014-07-08
2813216,2014-07-25
2813216,2014-07-28
2813216,2014-08-15
2813216,2014-08-21
2813216,2014-08-24
2813216,2014-08-27
2813216,2014-09-01
2813216,2014-09-22
2813216,2015-01-11
2813216,2015-04-28
2813216,2015-05-03
2813216,2015-05-09
2813216,2015-05-12
2813216,2015-05-17
2813216,2015-05-25
2813216,2015-06-22
2813216,2015-06-25
2813216,2015-08-16
2813216,2015-11-04
2813216,2015-11-08
2813216,2015-11-15
2813216,2015-11-23
2813216,2015-11-27
2813216,2015-12-01
2813216,2015-12-07
2813216,2015-12-10
2813216,2015-12-31
2813216,2016-01-03
2813216,2016-01-06
2813216,2016-01-11
2813216,2016-02-15
2813216,2016-02-28
2813216,2016-05-09
2813216,2016-05-16
2813216,2016-05-21
2813216,2016-05-29
2813216,2016-06-05
2813216,2016-08-23
2813216,2016-08-30
2813216,2016-09-18
2813216,2016-09-26
2813216,2016-10-10
2813216,2016-11-07
2813216,2016-11-12
2813216,2016-11-21
2813216,2016-12-04
2813216,2016-12-21
2813216,2016-12-31
2813216,2017-01-04
2813216,2017-06-11
2813216,2017-06-23
2813216,2017-07-24
2813216,2017-08-27
2813216,2017-09-09
2813216,2017-10-01
2813216,2017-11-14
2813216,2017-11-19
2813216,2017-11-26
2813216,2017-11-27
2813216,2017-11-30
2813216,2017-12-04
2813216,2017-12-10
2813216,2017-12-17
2813216,2017-12-22
2813216,2017-12-30
2813216,2018-01-08
2813216,2018-01-21
2813216,2018-01-29
2813216,2018-02-02
2813216,2018-02-12
2813216,2018-02-18
2813216,2018-02-22
2813216,2018-03-18
2813216,2018-03-25
2813216,2018-03-29
2813216,2018-04-08
2813216,2018-04-13
2813216,2018-04-16
2813216,2018-04-22
2813216,2018-05-04
2813216,2018-05-06
2813216,2018-05-10
2813216,2018-05-13
2813216,2018-05-17
2813216,2018-05-20
2813216,2018-05-22
2813216,2018-05-27
2813216,2018-06-03
2813216,2018-06-08
2813216,2018-06-11
2813216,2018-06-14
2813216,2018-06-20
2813216,2018-06-23
2813216,2018-06-26
2813216,2018-07-01
2813216,2018-07-04
2813216,2018-07-09
2813216,2018-07-13
2813216,2018-07-16
2813216,2018-07-19
2813216,2018-07-23
2813216,2018-07-27
2813216,2018-07-30
2813216,2018-08-15
2813216,2018-08-23
2813216,2018-08-27
2813216,2018-09-01
2813216,2018-09-06
2813216,2018-09-09
2813216,2018-09-16
2813216,2018-09-23
2813216,2018-09-28
2813216,2018-10-03
2813216,2018-10-06
2813216,2018-10-22
2813216,2018-10-25
2813216,2018-10-30
2813216,2018-11-04
2813216,2018-11-08
2813216,2018-11-13
2813216,2018-11-17
2813216,2018-11-20
2813216,2018-11-25
2813216,2018-12-02
2813216,2018-12-05
2813216,2018-12-17
2813216,2019-01-01
2813342,2014-06-30
2813342,2014-07-05
2813342,2014-07-16
2813342,2014-07-22
2813342,2014-08-07
2813342,2014-08-12
2813342,2014-08-24
2813342,2014-08-28
2813342,2014-08-31
2813342,2014-09-09
2813342,2014-09-23
2813342,2014-09-28
2813342,2014-10-06
2813342,2014-10-26
2813342,2015-08-04
2813342,2015-08-12
2813342,2015-10-11
2813342,2016-05-28
2813342,2016-05-31
2813342,2016-08-06
2813342,2016-08-16
2813342,2016-09-06
2813342,2018-05-13
2813342,2020-08-20
2813447,2018-08-20
2813447,2018-09-17
2813447,2019-01-01
2813447,2019-07-27
2813447,2019-08-03
2813447,2019-08-08
2813447,2019-08-11
2813447,2019-08-14
2813447,2019-08-18
2813447,2019-08-31
2819470,2016-05-16
2819470,2016-05-21
2819470,2016-05-27
2819470,2016-05-30
2819470,2016-06-15
2819470,2016-06-27
2819470,2016-06-30
2819470,2016-07-04
2819470,2016-07-09
2819470,2016-07-13
2819470,2016-07-19
2819470,2016-07-24
2819470,2016-07-27
2819470,2016-08-01
2819470,2016-08-12
2819470,2016-08-15
2819470,2016-08-19
2819470,2016-08-24
2819470,2016-08-29
2819470,2016-09-06
2819470,2016-09-12
2819470,2016-09-28
2819470,2017-04-09
2819470,2017-04-12
2819470,2017-04-18
2819470,2017-04-23
2819470,2017-04-28
2819470,2017-05-01
2819470,2017-05-06
2819470,2017-05-09
2819470,2017-05-16
2819470,2017-05-23
2819470,2017-05-30
2819470,2017-06-06
2819470,2017-06-13
2819470,2017-06-17
2819470,2017-06-18
2819470,2017-06-20
2819470,2017-06-22
2819470,2017-07-08
2819470,2017-07-15
2819470,2017-07-19
2819470,2017-07-22
2819470,2017-07-26
2819470,2017-08-17
2819470,2017-08-26
2819470,2017-09-06
2819470,2017-09-12
2819470,2017-09-18
2819470,2017-09-23
2819470,2017-10-02
2819470,2018-04-22
2819470,2018-05-13
2819470,2018-05-20
2819470,2018-05-29
2819470,2018-06-19
2819470,2018-06-25
2819470,2018-06-28
2819470,2018-07-05
2819470,2018-07-14
2819470,2018-07-20
2819470,2018-08-10
2819470,2018-08-19
2819470,2018-08-27
2819470,2019-03-01
2819470,2019-04-21
2819470,2019-05-05
2819470,2019-05-10
2819470,2019-05-15
2819470,2019-05-22
2819470,2019-05-26
2819470,2019-07-07
2819470,2019-07-12
2819470,2019-07-25
2819470,2020-01-06
2820919,2015-02-24
2820919,2015-04-06
2820919,2015-04-16
2820919,2015-04-22
2820919,2015-04-28
2820919,2015-05-04
2820919,2015-05-27
2820919,2015-08-03
2820919,2016-06-21
2820919,2016-06-26
2820919,2016-06-30
2820919,2016-08-12
2820919,2016-08-16
2820919,2016-08-18
2820919,2016-12-22
2820919,2017-09-05
2820919,2018-06-01
2820919,2019-11-20
2821219,2014-05-19
2821219,2014-06-02
2821219,2014-10-14
2821219,2015-01-04
2821219,2015-04-07
2821219,2015-07-08
2821219,2015-08-10
2821219,2015-09-21
2821219,2015-10-18
2821219,2016-04-28
2821219,2016-05-01
2821219,2016-05-08
2821219,2016-05-29
2821219,2016-06-12
2821219,2016-07-13
2821219,2016-09-25
2821219,2017-01-01
2821219,2017-04-22
2821219,2017-05-21
2821219,2017-09-02
2821219,2018-01-01
2821219,2018-04-30
2821219,2018-05-20
2821219,2018-06-03
2821219,2018-10-07
2821219,2018-10-17
2821219,2018-11-25
2821219,2019-01-20
2821219,2019-05-05
2821219,2019-05-26
2821219,2019-06-09
2821219,2019-07-24
2821219,2019-11-03
2834713,2014-08-08
2834713,2014-08-10
2834713,2014-08-17
2834713,2014-09-01
2834713,2014-09-06
2834713,2014-12-21
2834713,2015-09-07
2834713,2016-03-25
2834713,2016-05-17
2834713,2017-05-26
2834713,2017-09-19
2834713,2018-06-23
2836381,2016-12-01
2836381,2017-04-01
2836381,2018-06-25
2836381,2019-05-26
2836381,2019-08-20
2836381,2019-10-05
2837212,2016-01-02
2837212,2018-08-22
2837212,2018-08-24
2837212,2018-08-28
2837212,2019-01-02
2837212,2019-05-05
2837212,2019-06-10
2837212,2019-06-24
2837212,2019-08-18
2837212,2019-11-06
2837212,2019-11-17
2837212,2019-12-02
2837212,2019-12-07
2837212,2019-12-14
2837212,2020-02-17
2842250,2014-06-04
2842250,2014-06-17
2842250,2014-06-29
2842250,2014-07-15
2842250,2014-07-31
2842250,2014-09-16
2842250,2014-09-26
2842250,2014-10-08
2842250,2015-02-28
2842250,2015-03-21
2842250,2015-05-10
2842250,2015-05-22
2842250,2015-06-17
2842250,2015-07-11
2842250,2015-09-10
2842250,2015-11-28
2842250,2016-02-25
2842250,2016-03-31
2842250,2016-04-17
2842250,2016-05-06
2842250,2016-05-30
2842250,2016-06-10
2842250,2016-06-29
2842250,2016-09-11
2842250,2016-10-13
2842250,2017-01-07
2842250,2017-01-29
2842250,2017-04-22
2842250,2017-05-15
2842250,2017-06-22
